product_id,category,product_title,brand,model,features,price,rating,review_count,image_url
B0DX6R6QC2,Smartphones,"Samsung Galaxy M16 5G (Thunder Black, 4GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger",Samsung,Samsung M16,"Monster Processor - Powerful MediaTek Dimensity 6300 | AnTuTu score 422K+| 2.4GHz , 2GHz Clock Speed Octa-Core Processor Monster Display & Design : 16.91 Centimeters ( 6.7 '' Inch ) Super AMOLED Display , FHD+ Resolution 1080 x 2340 Pixels 90Hz Refresh Rate | Refreshing design new Linear camera deco| Slimmer 7.9 mm thickness Monster Convenience & Security - Samsung Wallet Tap & Pay | Knox Security | Get segment 's leading 6 Generations AndroidOS Upgrades & 6 Years Security Updates Monster Camera - 50MP ( F1.8 ) Main Wide Angle Camera + 5MP ( F2.2 ) Ultra Wide Angle Camera + 2MP Macro Angle Camera| 13MP ( F2.0 ) Selfie Camera | Video Maximum Resolution FHD ( 1920 x 1080 ) @ 30fps Monster Battery - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Fast Charging ( 25W Charging Support )  See product details",12499.0,4.1,336,https://m.media-amazon.com/images/I/41t+1GadPuL._SY300_SX300_.jpg
B0CY8FR4R7,Smartphones,"Samsung Galaxy F15 5G (Ash Black, 6GB RAM, 128 GB Storage)",Samsung,Samsung F15,"16.39 Centimeters ( 6.5 '' Inch ) Super AMOLED Display , FHD+ Resolution 2340 x 1080 Pixels , 16M Colors 90Hz Refresh Rate  See product details",12340.0,4.0,196,https://m.media-amazon.com/images/I/41UwoivW+4L._SY300_SX300_.jpg
B0DGX92NBH,Smartphones,"Samsung Galaxy M15 5G Prime Edition (Stone Grey,4GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update",Samsung,Samsung M15,"DISPLAY - 16.39 Centimeters ( 6.5 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 1080 x 2340 Pixels , 399 PPI 16M Colors 90Hz Refresh Rate CAMERA - 50MP ( F1.8 ) Main Wide Angle Camera + 5MP ( F2.2 ) Ultra Wide Angle Camera + 2MP ( F2.4 ) Macro Angle Camera | 13MP ( F2.0 ) Front Camera | Video Maximum Resolution Full HD ( 1920 x 1080 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform MediaTek Dimensity 6100+ Processor | 2.2GHz , 2GHz Clock Speed Octa-Core Processor BATTERY - Get massive 6000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy M15 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",11999.0,4.0,2587,https://m.media-amazon.com/images/I/51gndxgsTAL._SX300_SY300_QL70_ML2_.jpg
B0DGX9F1T6,Smartphones,"Samsung Galaxy M15 5G Prime Edition (Celestial Blue,4GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update",Samsung,Samsung M15,"DISPLAY - 16.39 Centimeters ( 6.5 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 1080 x 2340 Pixels , 399 PPI 16M Colors 90Hz Refresh Rate CAMERA - 50MP ( F1.8 ) Main Wide Angle Camera + 5MP ( F2.2 ) Ultra Wide Angle Camera + 2MP ( F2.4 ) Macro Angle Camera | 13MP ( F2.0 ) Front Camera | Video Maximum Resolution Full HD ( 1920 x 1080 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform MediaTek Dimensity 6100+ Processor | 2.2GHz , 2GHz Clock Speed Octa-Core Processor BATTERY - Get massive 6000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy M15 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",11999.0,4.0,2587,https://m.media-amazon.com/images/I/51S3bUsKcHL._SX300_SY300_QL70_ML2_.jpg
B0CJ2JFRYB,Smartphones,"Samsung Galaxy A05s (Black, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | Snapdragon 680 | 5000 mAh Battery",Samsung,Samsung A05s,"DISPLAY - 17.08 Centimeters ( 6.7 '' Inch ) PLS LCD Display , FHD+ Resolution 1080 x 2400 Pixels , 391 PPI 16M Colours 90Hz Refresh Rate , Side Fingerprint Sensor CAMERA - 50MP ( F1.8 ) Main Camera Auto Focus + 2MP ( F2.4 ) Depth Camera + 2MP ( F2.4 ) Macro Camera | 13MP ( F2.0 ) Front Camera INTERFACE & PROCESSOR - Android 13 , v13.0 Operating System One UI Core 5.1 platform Qualcomm Snapdragon 680 Processor | 2.4GHz , 1.9GHz 12nm Octa-Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 2 Generations AndroidOS Upgrades & 4 Years Security Updates Samsung Galaxy A05s . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",11999.0,4.3,537,https://m.media-amazon.com/images/I/41YT9FnDF5L._SX300_SY300_QL70_ML2_.jpg
B0CJ2G3GJG,Smartphones,"Samsung Galaxy A05s (Light Green, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | Snapdragon 680 | 5000 mAh Battery",Samsung,Samsung A05s,"DISPLAY - 17.08 Centimeters ( 6.7 '' Inch ) PLS LCD Display , FHD+ Resolution 1080 x 2400 Pixels , 391 PPI 16M Colours 90Hz Refresh Rate , Side Fingerprint Sensor CAMERA - 50MP ( F1.8 ) Main Camera Auto Focus + 2MP ( F2.4 ) Depth Camera + 2MP ( F2.4 ) Macro Camera | 13MP ( F2.0 ) Front Camera INTERFACE & PROCESSOR - Android 13 , v13.0 Operating System One UI Core 5.1 platform Qualcomm Snapdragon 680 Processor | 2.4GHz , 1.9GHz 12nm Octa-Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 2 Generations AndroidOS Upgrades & 4 Years Security Updates Samsung Galaxy A05s . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",11787.0,4.3,537,https://m.media-amazon.com/images/I/41kifm5hmVL._SX300_SY300_QL70_ML2_.jpg
B0B4F2K7N1,Smartphones,"Samsung Galaxy M13 (Stardust Brown, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",Samsung,Samsung M13,"6000mAh lithium-ion battery , 1 year manufacturer warranty device 6 months manufacturer warranty in-box accessories including batteries date purchase Upto 12GB RAM RAM Plus | 64GB internal memory expandable 1TB| Dual Sim ( Nano ) 50MP+5MP+2MP Triple camera setup- True 50MP ( F1.8 ) main camera +5MP ( F2.2 ) + 2MP ( F2.4 ) | 8MP ( F2.2 ) front cam Android 12 , One UI Core 4 powerful Octa Core Processor 16.72 centimeters ( 6.6-inch ) FHD+ LCD - infinity Display , FHD+ resolution 1080 x 2408 pixels resolution , 401 PPI 16M color  See product details",11500.0,4.1,23237,https://m.media-amazon.com/images/I/41Jd5xDV2HL._SX300_SY300_QL70_ML2_.jpg
B0CY9PCY2B,Smartphones,"Samsung Galaxy F15 5G (Ash Black, 4GB RAM, 128 GB Storage)",Samsung,Samsung F15,"16.39 Centimeters ( 6.5 '' Inch ) Super AMOLED Display , FHD+ Resolution 2340 x 1080 Pixels , 16M Colors 90Hz Refresh Rate  See product details",11365.0,3.1,17,https://m.media-amazon.com/images/I/41VnKpDkygL._SX300_SY300_QL70_ML2_.jpg
B0B4F2TTTS,Smartphones,"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",Samsung,Samsung M13,"6000mAh lithium-ion battery , 1 year manufacturer warranty device 6 months manufacturer warranty in-box accessories including batteries date purchase Upto 12GB RAM RAM Plus | 64GB internal memory expandable 1TB| Dual Sim ( Nano ) 50MP+5MP+2MP Triple camera setup- True 50MP ( F1.8 ) main camera +5MP ( F2.2 ) + 2MP ( F2.4 ) | 8MP ( F2.2 ) front cam Android 12 , One UI Core 4 powerful Octa Core Processor 16.72 centimeters ( 6.6-inch ) FHD+ LCD - infinity Display , FHD+ resolution 1080 x 2408 pixels resolution , 401 PPI 16M color  See product details",10999.0,4.1,11903,https://m.media-amazon.com/images/I/41Rkxw78fIL._SX300_SY300_QL70_ML2_.jpg
B0C4SP8TL1,Smartphones,"Samsung Galaxy A14 Light Green, 4GB RAM, 64GB Storage",Samsung,Samsung A14,"16.73 centimeters ( 6.6-inch ) FHD+ display , FHD+ resolution 1080 x 2408 pixels , 401 PPI 16M colours Android 13 , v13.0 operating system , One UI Core 5.1 Exynos 850,2GHz Octa-Core processor 50MP+5MP+2MP Triple camera setup - 50MP ( F1.8 ) Main Camera + 5MP ( F2.2 ) Ultra wide camera + 2MP ( F2.4 ) depth camera | 13MP ( F2.2 ) front camera 1 year manufacturer warranty device 6 months manufacturer warranty in-box accessories including batteries date purchase  See product details",8999.0,3.6,105,https://m.media-amazon.com/images/I/51vu7nKLeWL._SX300_SY300_QL70_ML2_.jpg
B0BRT63FJN,Smartphones,"Samsung Galaxy A04s (Awesome Copper, 4GB, 128 GB Storage) | 50 MP Rear Camera | Face Unlock | Upto 8GB RAM with RAM Plus |Exynos 850 | 5000 mAh Battery",Samsung,Samsung A04s,"large 6.5 HD+ display ( 720 X 1600 ) , Bluetooth connectivity Samsung Galaxy A04s ; Samsung Series ; Galaxy ; Galaxy A04s ; A04s ; ; Samsung ; A04s ; Mobile , 50+2+2MP High Resolution Camera , Lets capture clearer , brighter photos occasion 5000 Massive Battery , Coherent Large battery capacity AI Power management 1 year manufacturer warranty device 6 months manufacturer warranty in-box accessories including batteries date purchase  See product details",8999.0,3.3,10,https://m.media-amazon.com/images/I/41eX2uER0PL._SY300_SX300_QL70_ML2_.jpg
B0DH78MPDY,Smartphones,"Samsung Galaxy A06 (Black, 4GB RAM, 64GB Storage) Without Offer",Samsung,Samsung A06,"DISPLAY - 17.13 Centimeters ( 6.7 '' Inch ) PLS LCD Display , HD+ Resolution 720 x 1600 Pixels , 260 PPI 16M Colours 60Hz Refresh Rate CAMERA - 50MP ( F1.8 ) Wide Angle Camera Auto Focus + 2MP ( F2.4 ) Depth Camera | 8MP ( F2.0 ) Front Camera INTERFACE & PROCESSOR - Android 14 Operating System One UI 6.1 platform MediaTek Helio G85 Processor | 2GHz , 1.8GHz 12nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 2 Generations AndroidOS Upgrades & 4 Years Security Updates Samsung Galaxy A06 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",8663.0,3.2,19,https://m.media-amazon.com/images/I/51DyfF8hWKL._SX300_SY300_QL70_ML2_.jpg
B0CV7KZLL4,Smartphones,"Samsung Galaxy M14 4G (Sapphire Blue,4GB,64GB) | 50MP Triple Cam | 5000mAh Battery | Snapdragon 680 Processor | 2 Gen. OS Upgrade & 4 Year Security Update | 8GB RAM with RAM Plus | Without Charger",Samsung,Samsung M14,"INTERFACE & PROCESSOR - Android 13 Operating System One UI 5.1 platform Qualcomm Snapdragon 680 Processor | 2.4GHz , 1.9GHz Octa-Core Processor CAMERA - 50 MP ( F1.8 ) Main Wide Angle + 2 MP ( F2.4 ) Macro + 2 MP ( F2.4 ) Depth | 13MP ( F2.0 ) Front Camera | Video Maximum Resolution Full HD ( 1920 x 1080 ) @ 60fps BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Fast Charging ( 25W Charging Support ) DISPLAY - 17.08 Centimeters ( 6.7 '' Inch ) PLS LCD Display , FHD+ Resolution 1080 x 2400 Pixels , 391 PPI 16M Colors 90Hz Refresh Rate OS UPDATES & SECURITY - Get upto 2 Generations AndroidOS Upgrades & 4 Years Security Updates Samsung Galaxy M14 4G . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",8498.0,4.0,524,https://m.media-amazon.com/images/I/41tFC8GKz8L._SX300_SY300_QL70_ML2_.jpg
B0CJ2JL3B7,Smartphones,"Samsung Galaxy A05 (Black, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery",Samsung,Samsung A05,"DISPLAY - 17.13 Centimeters ( 6.7 '' Inch ) PLS LCD Display , HD+ Resolution 720 x 1600 Pixels , 260 PPI 16M Colours 60Hz Refresh Rate CAMERA - 50MP ( F1.8 ) Main Camera Auto Focus + 2MP ( F2.4 ) Depth Camera | 8MP ( F2.0 ) Front Camera INTERFACE & PROCESSOR - Android 13 , v13.0 Operating System One UI Core 5.1 platform MediaTek Helio G85 Processor | 2GHz , 1.8GHz 12nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 2 Generations AndroidOS Upgrades & 4 Years Security Updates Samsung Galaxy A05 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",8483.0,3.9,193,https://m.media-amazon.com/images/I/41W8DdOWvAL._SX300_SY300_QL70_ML2_.jpg
B0DC6F7LRN,Smartphones,Samsung F14 Moonlight Silver 4gb 64gb,Samsung,Samsung F14,Front Camera Fingerprint Scanner  See product details,8449.0,2.7,18,https://m.media-amazon.com/images/I/31X5msGgwcL._SY300_SX300_QL70_ML2_.jpg
B0CV78R7FL,Smartphones,"Samsung Galaxy M14 4G (Arctic Blue,4GB,64GB) | 50MP Triple Cam | 5000mAh Battery | Snapdragon 680 Processor | 2 Gen. OS Upgrade & 4 Year Security Update | 8GB RAM with RAM Plus | Without Charger",Samsung,Samsung M14,"INTERFACE & PROCESSOR - Android 13 Operating System One UI 5.1 platform Qualcomm Snapdragon 680 Processor | 2.4GHz , 1.9GHz Octa-Core Processor CAMERA - 50 MP ( F1.8 ) Main Wide Angle + 2 MP ( F2.4 ) Macro + 2 MP ( F2.4 ) Depth | 13MP ( F2.0 ) Front Camera | Video Maximum Resolution Full HD ( 1920 x 1080 ) @ 60fps BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Fast Charging ( 25W Charging Support ) DISPLAY - 17.08 Centimeters ( 6.7 '' Inch ) PLS LCD Display , FHD+ Resolution 1080 x 2400 Pixels , 391 PPI 16M Colors 90Hz Refresh Rate OS UPDATES & SECURITY - Get upto 2 Generations AndroidOS Upgrades & 4 Years Security Updates Samsung Galaxy M14 4G . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",8299.0,3.9,569,https://m.media-amazon.com/images/I/41I2yq6Q0JL._SX300_SY300_QL70_ML2_.jpg
B0BPGXB5VZ,Smartphones,"Samsung Galaxy A04 (Green, 4GB, 128GB Storage) | 50 MP Rear Camera | Face Unlock | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",Samsung,Samsung A04,"large 6.5 HD+ display ( 720 X 1600 ) 20:9 aspect ratio cinematic viewing Android 12 One UI Core 4.1 ( Octa Core 2.3GHz ) octa core processor 50+2MP High Resolution Camera , Lets capture clearer , brighter photos occasion 5000 Massive Battery , Coherent Large battery capacity AI Power management 1 year manufacturer warranty device 6 months manufacturer warranty in-box accessories including batteries date purchase  See product details",8199.0,3.9,115,https://m.media-amazon.com/images/I/4153RN7Q+FL._SX300_SY300_.jpg
B0CJ2DVN1Q,Smartphones,"Samsung Galaxy A05 (Light Green, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery",Samsung,Samsung A05,"DISPLAY - 17.13 Centimeters ( 6.7 '' Inch ) PLS LCD Display , HD+ Resolution 720 x 1600 Pixels , 260 PPI 16M Colours 60Hz Refresh Rate CAMERA - 50MP ( F1.8 ) Main Camera Auto Focus + 2MP ( F2.4 ) Depth Camera | 8MP ( F2.0 ) Front Camera INTERFACE & PROCESSOR - Android 13 , v13.0 Operating System One UI Core 5.1 platform MediaTek Helio G85 Processor | 2GHz , 1.8GHz 12nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 2 Generations AndroidOS Upgrades & 4 Years Security Updates Samsung Galaxy A05 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",8187.0,3.9,193,https://m.media-amazon.com/images/I/410MFiN0G-L._SX300_SY300_QL70_ML2_.jpg
B0BGPB3WXD,Smartphones,"Samsung Galaxy A04s (Copper, 4GB RAM, 64GB Storage)",Samsung,Samsung A04s,"large 6.5 HD+ display ( 720 X 1600 ) 20:9 aspect ratio cinematic viewing Android 12 One UI Core 4.1 ( Octa Core 2GHz ) octa core processor 50+2+2MP High Resolution Camera , Lets capture clearer , brighter photos occasion 5000 Massive Battery , Coherent Large battery capacity AI Power management 1 year manufacturer warranty device 6 months manufacturer warranty in-box accessories including batteries date purchase  See product details",7990.0,4.3,1151,https://m.media-amazon.com/images/I/41eX2uER0PL._SY300_SX300_QL70_ML2_.jpg
B0BNBSJRPZ,Smartphones,"Samsung Galaxy A04e (Light Blue, 3GB, 64GB Storage) | 13 MP Rear Camera | Face Unlock | Upto 7GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",Samsung,Samsung A04e,"large 6.5 HD+ display ( 720 X 1600 ) 20:9 aspect ratio cinematic viewing Android 12 One UI Core 4.1 ( Octa Core 2.3GHz ) octa core processor 13+2MP High Resolution Camera , Lets capture clearer , brighter photos occasion 5000 Massive Battery , Coherent Large battery capacity AI Power management 1 year manufacturer warranty device 6 months manufacturer warranty in-box accessories including batteries date purchase  See product details",7990.0,3.8,150,https://m.media-amazon.com/images/I/417rR-orLFL._SY300_SX300_QL70_ML2_.jpg
B0BGPBZ3CD,Smartphones,"Samsung Galaxy A04s (Black, 4GB RAM, 64GB Storage)",Samsung,Samsung A04s,"large 6.5 HD+ display ( 720 X 1600 ) 20:9 aspect ratio cinematic viewing Android 12 One UI Core 4.1 ( Octa Core 2GHz ) octa core processor 50+2+2MP High Resolution Camera , Lets capture clearer , brighter photos occasion 5000 Massive Battery , Coherent Large battery capacity AI Power management 1 year manufacturer warranty device 6 months manufacturer warranty in-box accessories including batteries date purchase  See product details",7990.0,4.3,1151,https://m.media-amazon.com/images/I/418WOe8tHuL._SY300_SX300_QL70_ML2_.jpg
B0CJ2F61VN,Smartphones,"Samsung Galaxy A05 (Light Green, 4GB, 64GB Storage) | 50 MP Main Camera | Upto 8GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery",Samsung,Samsung A05,"DISPLAY - 17.13 Centimeters ( 6.7 '' Inch ) PLS LCD Display , HD+ Resolution 720 x 1600 Pixels , 260 PPI 16M Colours 60Hz Refresh Rate CAMERA - 50MP ( F1.8 ) Main Camera Auto Focus + 2MP ( F2.4 ) Depth Camera | 8MP ( F2.0 ) Front Camera INTERFACE & PROCESSOR - Android 13 , v13.0 Operating System One UI Core 5.1 platform MediaTek Helio G85 Processor | 2GHz , 1.8GHz 12nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 2 Generations AndroidOS Upgrades & 4 Years Security Updates Samsung Galaxy A05 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",7980.0,3.9,193,https://m.media-amazon.com/images/I/410MFiN0G-L._SX300_SY300_QL70_ML2_.jpg
B0BNBRN23S,Smartphones,"Samsung Galaxy A04e (Copper, 3GB, 64GB Storage) | 13 MP Rear Camera| Face Unlock | Upto 7GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",Samsung,Samsung A04e,"large 6.5 HD+ display ( 720 X 1600 ) 20:9 aspect ratio cinematic viewing Android 12 One UI Core 4.1 ( Octa Core 2.3GHz ) octa core processor 13+2MP High Resolution Camera , Lets capture clearer , brighter photos occasion 5000 Massive Battery , Coherent Large battery capacity AI Power management 1 year manufacturer warranty device 6 months manufacturer warranty in-box accessories including batteries date purchase  See product details",7490.0,3.8,150,https://m.media-amazon.com/images/I/41x1u2Eo+JL._SX300_SY300_.jpg
B0DJC2L66N,Smartphones,"Samsung Galaxy F05 (Twilight Blue, 64 GB) (4 GB RAM)",Samsung,Samsung F05,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB 17.12 cm ( 6.74 inch ) HD+ Display 50MP + 2MP | 8MP Front Camera 5000 mAh Battery  See product details,7433.0,3.7,45,https://m.media-amazon.com/images/I/51hJwikRPrL._SX300_SY300_QL70_ML2_.jpg
B09MTNRVF9,Smartphones,"Samsung Galaxy A03 Core (Black, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",Samsung,Samsung A03,"165.5mm ( 6.5 '' ) HD+ Infinity V Display , 720 x 1600 resolution 20:9 aspect ratio 1.6 GHz Octa-Core Processor Long lasting 5000 mAH Battery 8MP ( F2.0 ) Rear Camera , 5MP ( F2.2 ) Front Camera Android Go 11.0 OS  See product details",6999.0,3.7,131,https://m.media-amazon.com/images/I/41n63nHz8gL._SX300_SY300_QL70_ML2_.jpg
B09TKTXNZB,Smartphones,"Samsung Galaxy A03 Black, 3GB RAM, 32GB Storage with No Cost EMI/Additional Exchange Offers",Samsung,Samsung A03,"165.5mm ( 6.5 '' ) HD+ Infinity V Display , 720 x 1600 resolution 20:9 aspect ratio 1.6 GHz Octa-Core Processor Long lasting 5000 mAH Battery 48MP ( F1.8 ) Rear Camera , 5MP ( F2.2 ) Front Camera Android 11.0 OS Connector type : 3.5mm jack  See product details",6997.0,3.9,115,https://m.media-amazon.com/images/I/31cBINln+bL._SX300_SY300_.jpg
B0CJ2DFBYK,Smartphones,"Samsung Galaxy A05 (Silver, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery",Samsung,Samsung A05,"DISPLAY - 17.13 Centimeters ( 6.7 '' Inch ) PLS LCD Display , HD+ Resolution 720 x 1600 Pixels , 260 PPI 16M Colours 60Hz Refresh Rate CAMERA - 50MP ( F1.8 ) Main Camera Auto Focus + 2MP ( F2.4 ) Depth Camera | 8MP ( F2.0 ) Front Camera INTERFACE & PROCESSOR - Android 13 , v13.0 Operating System One UI Core 5.1 platform MediaTek Helio G85 Processor | 2GHz , 1.8GHz 12nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 2 Generations AndroidOS Upgrades & 4 Years Security Updates Samsung Galaxy A05 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",6990.0,3.9,193,https://m.media-amazon.com/images/I/418q4Gz1YjL._SX300_SY300_QL70_ML2_.jpg
B0BPGSCPV5,Smartphones,"Samsung Galaxy A04 (Green, 4GB, 64GB Storage) | 50 MP Rear Camera | Face Unlock | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",Samsung,Samsung A04,"large 6.5 HD+ display ( 720 X 1600 ) 20:9 aspect ratio cinematic viewing Android 12 One UI Core 4.1 ( Octa Core 2.3GHz ) octa core processor 50+2MP High Resolution Camera , Lets capture clearer , brighter photos occasion 5000 Massive Battery , Coherent Large battery capacity AI Power management 1 year manufacturer warranty device 6 months manufacturer warranty in-box accessories including batteries date purchase  See product details",6990.0,3.9,115,https://m.media-amazon.com/images/I/4153RN7Q+FL._SX300_SY300_.jpg
B0BPH1SLLV,Smartphones,"Samsung Galaxy A04 (Copper, 4GB, 64GB Storage) | 50 MP Rear Camera | Face Unlock | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",Samsung,Samsung A04,"large 6.5 HD+ display ( 720 X 1600 ) 20:9 aspect ratio cinematic viewing Android 12 One UI Core 4.1 ( Octa Core 2.3GHz ) octa core processor 50+2MP High Resolution Camera , Lets capture clearer , brighter photos occasion 5000 Massive Battery , Coherent Large battery capacity AI Power management 1 year manufacturer warranty device 6 months manufacturer warranty in-box accessories including batteries date purchase  See product details",6990.0,3.9,115,https://m.media-amazon.com/images/I/41T0ol-w1WL._SY300_SX300_QL70_ML2_.jpg
B08N5W4NNB,Laptops,"Apple MacBook Air Laptop: Apple M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey",Apple,MacBook Air,Brand: Apple; Model Name: MacBook Air; Screen Size: 13 Inches; Colour: Space Grey; Hard Disk Size: 256 GB; CPU Model: Core M Family; RAM Memory Installed Size: 8 GB; Operating System: macOS 10.14 Mojave; Special Feature: Portable; Graphics Card Description: Integrated,63990.0,4.6,6463,https://m.media-amazon.com/images/I/71jG+e7roXL._AC_UY218_.jpg
B0B3C9ZHJZ,Laptops,"Apple MacBook Air Laptop with M2 chip: 34.46 cm (13.6-inch) Liquid Retina Display, 8GB RAM, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone/iPad; Space Grey",Apple,MacBook Air,"Brand: Apple; Model Name: MacBook Air; Screen Size: 13.6; Colour: Space Grey; Hard Disk Size: 512 GB; CPU Model: Others; RAM Memory Installed Size: 8 GB; Operating System: Mac OS; Special Feature: Portable, Backlit Keyboard, Thin; Graphics Card Description: Integrated",77990.0,4.5,35,https://m.media-amazon.com/images/I/71f5Eu5lJSL._AC_UY218_.jpg
B0CX24HFL7,Laptops,"Apple 2024 MacBook Air 15 Laptop with M3 chip: 38.91 cm (15.3) Liquid Retina Display, 16GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Space Grey",Apple,MacBook Air,"Brand: Apple; Model Name: MacBook Air; Screen Size: 15.3 Inches; Colour: Space Grey; CPU Model: Unknown; RAM Memory Installed Size: 8 GB; Operating System: Mac OS; Special Feature: Portable, Thin; Graphics Card Description: Integrated; Graphics Coprocessor: Apple Integrated Graphics",144990.0,4.4,53,https://m.media-amazon.com/images/I/71zbUS9KpQL._AC_UY218_.jpg
B0DLHXVCXJ,Laptops,"Apple 2024 MacBook Pro Laptop with M4 chip with 10core CPU and 10core GPU: Built for Apple Intelligence, (14.2) Liquid Retina XDR Display, 16GB Unified Memory, 512GB SSD Storage; Space Black",Apple,MacBook Pro,Brand: Apple; Model Name: MacBook Pro; Screen Size: 14 Inches; Colour: Space Black; CPU Model: Apple M4; RAM Memory Installed Size: 16 GB; Operating System: Mac OS; Graphics Card Description: Integrated; CPU Speed: 0.01 GHz; Hard Disk Description: SSD,162990.0,5.0,7,https://m.media-amazon.com/images/I/61eA9PkZ07L._AC_UY218_.jpg
